"x","y","f_true"
0.0,-0.46391246755851645,0.0
0.0033444816053511705,0.6379536729305247,0.04202490225695083
0.006688963210702341,0.7968974840391371,0.08403124750011429
0.010033444816053512,0.22660160236145815,0.12600048690995785
0.013377926421404682,0.029477136987224456,0.16791408805184047
0.016722408026755852,-0.02758717624642279,0.20975354305941388
0.020066889632107024,0.2616090066334581,0.2515003768071755
0.023411371237458192,0.1874628660499199,0.2931361550685637
0.026755852842809364,0.9474635557480876,0.3346424926559932
0.030100334448160536,1.166993366364214,0.37600106153923646
0.033444816053511704,2.119810076298254,0.4171935989385659
0.03678929765886288,1.3631883487518706,0.4582019153890833
0.04013377926421405,2.0026298863447147,0.49900790277267515
0.043478260869565216,1.275930650112888,0.5395935423140485
0.046822742474916385,1.529934238316227,0.5799409125373142
0.05016722408026756,1.3893241008893473,0.6200321971796064
0.05351170568561873,1.3770956307209627,0.6598496930582429
0.056856187290969896,1.4937528919328855,0.6993758178879519
0.06020066889632107,1.625209110021219,0.7385931180447145
0.06354515050167224,1.2135142527253355,0.7774842762727935
0.06688963210702341,0.8707584590286119,0.816032119331546
0.07023411371237458,1.0260980402194686,0.8542196255786435
0.07357859531772576,0.981220329237044,0.8920299324863495
0.07692307692307693,0.06749530772244683,0.9294463440875371
0.0802675585284281,-0.035866969688297834,0.966452338348158
0.08361204013377926,0.6826467617646012,1.0030315744629084
0.08695652173913043,0.7221778326443363,1.0391679000708671
0.0903010033444816,0.9060634781476522,1.074845358387925
0.09364548494983277,1.4154896831162922,1.1100481952528505
0.09698996655518395,1.1402100040206953,1.1447608660838848
0.10033444816053512,0.6591759596716371,1.1789680427427898
0.10367892976588629,0.6328327983680301,1.2126546203033248
0.10702341137123746,0.9768648540558964,1.2458057237211548
0.11036789297658862,-0.0651051063818251,1.278406714402252
0.11371237458193979,0.7216551811841192,1.310443196666887
0.11705685618729098,0.27601710122272527,1.341901024106356
0.12040133779264214,0.731645540730469,1.372766305829635
0.12374581939799331,0.9915788949532827,1.4030254125972084
0.12709030100334448,0.22951920853702523,1.4326649828393565
0.13043478260869565,0.28581739789036575,1.461671928556248
0.13377926421404682,1.1808190932288651,1.4900334410972336
0.13712374581939799,0.9806096179622061,1.517736996816784
0.14046822742474915,0.19776312689887532,1.5447703626045801
0.14381270903010032,0.8339921802343068,1.571121601287311
0.14715719063545152,0.3746145196359234,1.5967790768997918
0.1505016722408027,-0.24635332316168168,1.6217314598230794
0.15384615384615385,-0.9016567661303194,1.645967731787313
0.15719063545150502,-0.01672970533989826,1.669477190737072
0.1605351170568562,-0.6710579979331461,1.6922494555571026
0.16387959866220736,-1.040922749259442,1.7142744706563262
0.16722408026755853,0.20939768659749824,1.7355425104081037
0.1705685618729097,-0.38727244359324775,1.7560441834448008
0.17391304347826086,0.03483226803030903,1.7757704368047504
0.17725752508361203,0.22660683467790577,1.794712559929785
0.1806020066889632,1.0285186630796908,1.8128621885115754
0.18394648829431437,1.5991475245937852,1.8302113081850726
0.18729096989966554,2.534146876231009,1.8467522580674267
0.19063545150501673,2.364579780389716,1.862477734140816
0.1939799331103679,2.074946780596134,1.8773807924776973
0.19732441471571907,1.3550263767877935,1.8914548523070465
0.20066889632107024,1.6655403461079041,1.9046936989202443
0.2040133779264214,0.7256178297943559,1.9170914864153152
0.20735785953177258,0.3225378478908967,1.928642740278313
0.21070234113712374,1.1543612741159626,1.9393423598007133
0.2140468227424749,1.6693054648171022,1.9491856203317415
0.21739130434782608,1.5612374201572248,1.9581681753646456
0.22073578595317725,0.7911288191011243,1.9662860584559931
0.22408026755852842,0.6558248815073391,1.9735356849771382
0.22742474916387959,-0.21517722407784734,1.9799138536970944
0.23076923076923078,0.733705669288576,1.985417748196108
0.23411371237458195,1.0304268177696692,1.990044938109309
