"x","y"
0.000135393813252449,2.06000582301124
0.000630802009254694,0.836962403761221
0.00421465770341456,1.7042511159777
0.00609921431168914,1.94664306826957
0.0119664806406945,3.41560459941555
0.0122092242818326,0.950875502563255
0.0128272699657828,2.63938516345751
0.0252270351629704,3.13766079879088
0.0321925419848412,2.93993134711563
0.0394368492998183,2.75127284043545
0.04100879188627,2.29460871250473
0.0437128792982548,2.68116774830561
0.0462474985979497,3.54500781294971
0.054564684862271,2.38274750417891
0.0554574362467974,2.96086761769324
0.0555902037303895,5.85293696547995
0.056885737227276,3.69052944110603
0.0589148038998246,7.14144013629643
0.0639119539409876,3.54422921519009
0.0660251185763627,1.52195191138393
0.0712526522111148,2.46215970677721
0.0758028225973248,2.83134822450943
0.0766205051913857,5.813145550767
0.0808184570632875,6.37783089470781
0.0893871432635933,3.6037872179086
0.091801734874025,3.41697970656663
0.0949926490429789,2.24544697931901
0.109100279398263,2.33190912635768
0.111638692906126,6.03812181428846
0.111730315256864,1.74991451370373
0.115299323573709,1.41795108562154
0.116155973402783,6.59969223359142
0.124876744812354,3.87374592570746
0.126148883486167,3.60448403864024
0.132290907902643,3.33711350590596
0.136911825975403,5.43915145195395
0.140159734757617,3.55390817014414
0.143428284907714,1.23730208427197
0.143815950723365,4.55380974053389
0.147970266407356,1.92402697754399
0.149002358783036,4.76010667010229
0.149183835834265,5.05838760907368
0.149437534157187,5.34483827315295
0.149711642181501,3.62026632249962
0.152302326401696,3.165191408208
0.159762166207656,2.16428694349514
0.167844941373914,3.64190358170408
0.172335582086816,5.24929873601413
0.172520129708573,4.25424163713257
0.174968004692346,4.39517636852094
0.176338533638045,1.76014280681192
0.179460579762235,5.76439195091783
0.181117308326066,6.68378484652854
0.183348789112642,2.85655344670225
0.186792235588655,3.55412441446798
0.186911478405818,5.62118170718238
0.189272658666596,2.9753016667528
0.193561970954761,6.81050875571307
0.200984014663845,3.34833410529829
0.201800219947472,6.25505861285538
0.204688105732203,2.88636047796154
0.211324301315472,4.35737778101738
0.218307945178822,5.06553851405519
0.219864120939746,7.55141155382138
0.221342890057713,1.49621641884629
0.222009784774855,2.90292504315069
0.222426528343931,5.14353918670404
0.232735476456583,6.81123117449833
0.238732594065368,5.22842225450882
0.239534760825336,1.87205515823173
0.240528159542009,6.11875959773969
0.24337372649461,3.1844360667017
0.243644721573219,2.6011740294522
0.24485859577544,3.11654580346985
0.246767162112519,8.01573918329195
0.252116279210895,3.10207489968573
0.252372899791226,3.75837611136728
0.255478185601532,3.63954773733993
0.256714376853779,3.91545600705753
0.26076932484284,3.45606130211169
0.266531566623598,2.57150058143808
0.267316574696451,4.62027841447104
0.267658478580415,6.77339376581478
0.271706665400416,3.0680660747424
0.273923818953335,3.1349521643644
0.276469657430425,5.66252636817681
0.280112683074549,4.77365037007295
0.282871362986043,7.85239830791902
0.283969640498981,2.59469481362664
0.286544207250699,4.35872062634712
0.288670098874718,2.33396545248178
0.29210930224508,6.93948644348893
0.294483014615253,5.68904034582923
0.296876986976713,1.91291901381288
0.29797108983621,4.13324004026286
0.300226938910782,3.56827784393471
0.30039548734203,5.27525530601188
0.302802164340392,2.13596752356901
0.303954146802425,3.2010203277893
0.305378543911502,5.20554769317714
0.308544570114464,5.18229439401202
0.313572955550626,5.01657673650912
0.31444922555238,3.43445461431568
0.31711254036054,7.85849573924722
0.3205697897356,2.51288975580867
0.322821843903512,3.73961078784027
0.324306502239779,2.79471015443739
0.324488846585155,6.195217175483
0.33528515137732,1.99928838166121
0.339346125954762,4.61592567223436
0.350210775155574,2.11306072130139
0.350582799874246,1.87773447178664
0.351873831124976,4.22882511719492
0.3574253981933,3.3944201745885
0.358607515692711,1.99463369430986
0.359317283146083,1.59182761029946
0.367275651544333,9.75768598850097
0.372423325665295,3.43079529394861
0.372430008370429,3.33547023034808
0.37305023544468,2.32687617620649
0.374733503209427,3.43632527133026
0.37501935265027,3.17617040105063
0.381184990750626,4.8069873548897
0.382272371090949,2.31000220173416
0.386552705196664,3.54790729892311
0.388995160581544,5.93181360799302
0.389578034402803,3.66151598307177
0.389684804016724,2.35923260634831
0.396487702382728,4.82300686644122
0.396514325402677,3.04263052406816
0.397959562949836,2.60014533922371
0.403895862866193,4.52798689208587
0.406229408225045,5.5420378934592
0.406681938562542,4.65151850903027
0.406712186057121,3.1110394247448
0.411881811916828,1.51886005881258
0.412042115582153,5.17602379466315
0.416079465532675,5.34185267824939
0.416109244339168,1.04508429574738
0.420625539729372,6.97074833170521
0.420829979004338,5.13325320829091
0.424690890358761,5.56540155571811
0.425650917226449,5.99414030933535
0.43057016748935,3.55947493489389
0.432825421215966,4.63233994394918
