"y","x"
0.2719682135754465,0.050857183962121466
0.9055845604254936,0.2713708387355147
0.15483481973126398,0.922953239457051
1.1714467575945577,0.3132872141677978
0.9138792812865444,0.6205191672504489
0.3852943696476421,0.39146641682678673
0.12990123292054434,0.7662688938727156
1.1838494313083705,0.119451212441396
1.3921577646816117,0.8628697910163263
1.42473117366985,0.9846444509718806
1.0916967301812521,0.5391143904670233
2.5534319467852957,0.8047846877531339
0.37116208144891577,0.160498392347048
0.47757253114829845,0.9428018258241075
2.285099665327076,0.37746237981471675
0.509438780842484,0.16016776605757133
6.88785354343407,0.7010281233356164
0.18251533455454153,0.5413089428584541
0.35644815720231554,0.21092923947637332
1.0946290193441044,0.5325901945681537
0.958376709244503,0.060252180071909134
0.45906046176604814,0.16884283505233322
2.306915119219921,0.08716915059689834
3.047170165847213,0.9892301161215216
2.299988270173688,0.36545657857365366
0.11403586634759325,0.948396139863094
0.19470989201339414,0.8169072352825071
0.0791187545089178,0.02201658651724081
2.21111706249747,0.3814668480982759
0.9385359060752013,0.42980637461014326
0.12247183281310293,0.1507937674706339
4.14138405096736,0.6104337928586874
0.5969827257488916,0.21249892103802237
0.2526285702388543,0.5835528204049456
3.8396997424070762,0.30399120199035545
1.0501871341323143,0.6712545634879046
3.3490997689348916,0.199303928495
0.12072464919536273,0.5892888689794626
1.053807061388221,0.8354640709980465
0.037667485326755,0.7696250045357433
0.2930269004036976,0.29314297484984
4.786504114282868,0.1000952938666888
0.8487387149971867,0.27001982005341874
1.6110298168461648,0.4940424677704256
0.22957253895774107,0.4813739710924325
0.004396037896063697,0.4045450298123725
0.46760545674946213,0.17370864179829026
0.19587252602356844,0.5409870912551278
0.35062327188559567,0.9321631459716635
0.5115069629152633,0.9137878408216165
1.8710692095779307,0.5529072150073941
0.22406022729097747,0.0325757269239868
3.539064103035704,0.27179003236562704
3.4856850819401326,0.17147632472034813
0.5992278185301856,0.7943556744760056
0.12076082416503178,0.7523627030043583
1.1799324131974644,0.5967587232103986
0.9710374518534178,0.018390970736595902
5.01043307401335,0.3623779731582406
1.7983125629506387,0.36091840286291155
0.4970677750150439,0.1822475198129494
2.7300243992355195,0.8181644654307254
0.9953227552080547,0.3074192609897344
0.07208941952264171,0.7654849524564431
0.30732702950925533,0.7025218103625792
1.042462609067411,0.8372912484435839
1.058674249302142,0.5502871902539486
0.08839947890030965,0.11763736320671447
2.814629925069439,0.3340497137379148
0.4847084594518985,0.6816196232113605
0.23921794971173133,0.4210171343535063
0.1579491747817455,0.41158997769727423
0.8195765416136296,0.9891023075186252
0.8596877734841871,0.34614794908842805
0.9021234862201326,0.9059087673693871
0.016006539619409933,0.9776663018673166
1.0171243782156298,0.5004807960232289
0.009427235103732843,0.6216541452191724
0.09008066838127969,0.4199743584503619
0.09701534702937792,0.13102496237462868
2.5054940576197575,0.6692473802983974
0.09236796884530106,0.8148162128741303
0.24645622170836945,0.37995484758627973
2.232814240601308,0.951382171649132
0.7052990008690083,0.8959946995671195
0.002238889154071599,0.5225374071588564
0.03633078492603438,0.469830857818645
0.17171666223581325,0.027899556261477887
0.24001447770102996,0.9337512241596273
0.04859070198036231,0.0043978239890427595
2.6933660040421707,0.30054014980983723
1.7799915948603398,0.2652253053023048
3.391251110793172,0.2478393056718038
0.6177029274487315,0.6688433482362901
0.42055371986297263,0.19206697157292285
0.2279411435820451,0.9307581250993167
0.5579996179683623,0.6513672046246732
0.9701477907127292,0.9006232233098026
1.5711226502674611,0.33602459704672283
1.0986785106931978,0.07493489552606825
0.3764608153069168,0.7921420138554047
0.34854846477726775,0.7126762595470877
1.8898679939521148,0.2839062101418186
4.275799451482199,0.22000932219882174
7.064114726191184,0.2334543218783589
3.593392078710659,0.3932017421835605
0.1507885660931437,0.9841402573922795
0.6908860839692516,0.6153408648100005
0.9640414891284697,0.8025875554446547
0.2720540417332498,0.037831763489526216
0.3168602940012927,0.8516845015349019
1.5896200274735688,0.7444556810059744
0.2719704384161664,0.42806095899455987
0.08147554883682266,0.677193215383445
0.5995531323315412,0.732219472249872
3.0952868720454907,0.2627120034326387
1.8675884547179817,0.682229968321219
1.559901242379624,0.8593708387659682
0.03737314884041927,0.37044563929984076
0.7052427249074464,0.9087048811310581
1.2225370462097749,0.9810134215612487
1.1731856420641178,0.8806922194412496
1.5949202103820856,0.18429131996231818
1.2039065653111427,0.4379468082539528
0.3945957654959469,0.7902979375005739
0.6759159317383362,0.07733184139493399
2.5779986608817462,0.12596252068719038
1.316464731545458,0.18953656158419263
0.7014789582529418,0.8072802290630245
0.07232162766118495,0.1317112392444444
1.1831808065713434,0.17648934426937335
0.6359148457809928,0.7804321053890044
1.4813796623394166,0.2630837964172752
0.41973568603913225,0.664070912340796
0.029983199526972648,0.038452599990206116
0.23897577014227417,0.9859507610444882
0.2097087434776019,0.29309732530850985
0.3370148224041822,0.7286716586834543
1.5209645810115786,0.2819188861066173
0.793407088842282,0.8165781892460462
0.04196972786692963,0.5663151322912563
0.23797777780157028,0.03642841487563819
0.44706387323186564,0.5135534106173458
0.547420054165479,0.4415235977890408
0.23552041712106062,0.6230646387723864
0.33619638590273393,0.7392741789162924
0.08487221888636585,0.05834515778077143
0.2364936538386487,0.8290980769561767
1.3783489513829381,0.6280035293536348
2.0863576759747975,0.9766607484301697
1.6491346057443534,0.8051208174718392
0.09236573464233919,0.9773151604080603
3.4018409644735157,0.15102510183954965
1.0820417245440486,0.8623973045933333
0.1693526210092522,0.5960497221791314
0.5617122011444899,0.05572054198567078
1.5501897402100333,0.11176536753521593
1.8720731576459881,0.3284528916884819
1.537388560278172,0.8986426837665582
1.2491632005287854,0.9157926912341066
0.5462309314187401,0.12670829777338088
2.8860690695270055,0.1135475941843378
2.142776014013141,0.2914339602570766
0.20792982914190083,0.3596026684579734
0.7281050433414464,0.5823643152885665
2.1014596345504764,0.5958605395883483
0.3165307979263477,0.2186956390718442
1.899564906214265,0.31281962961321996
0.5995995789131116,0.2745957454192718
2.6866054878611605,0.5494182311100833
1.389453157451759,0.030125449731396525
0.7595660419791491,0.8893093731744031
0.03218876913228451,0.07181168763182488
0.9649029713252808,0.9465074145360313
0.6603770122220751,0.6488441410533554
0.22628355395416325,0.19296365175203012
1.1490444365797692,0.4236298696197225
0.20602180123369518,0.7602259390742176
1.174388543567708,0.5854892484354317
0.47853197796136926,0.9125453722134156
4.298155911775598,0.0689029604608955
0.7401472852833694,0.05224545090649846
0.009527845447759198,0.33428808631964446
0.5644131924600628,0.5169540370994274
0.05359676792240337,0.9293802106607136
2.1574051826118743,0.06812162939762212
1.9123498821205691,0.6312599647462265
2.0603492778817487,0.5193892208339868
1.544015487835657,0.4038362346870772
3.1769190580644393,0.20739822382624618
0.07640303790307561,0.7318859014673913
0.169416550685196,0.4473438658583797
0.08780927008454734,0.6947452246957815
1.2056742783529049,0.33071924770805716
0.3943045157058527,0.7261555270654467
0.07078143916197321,0.7360923371686745
2.940516831647355,0.4947851772074232
1.5676370829871407,0.3437127284111088
0.29991877405309303,0.41528460180952154
0.3462180365568956,0.8394773472274126
0.08078670876953684,0.7910007203941043
1.6707115134856676,0.37849925568035436
0.7762143830314433,0.4868878306950717
0.11354779745269035,0.7789173249126582
1.2680330437729763,0.6856878624749816
0.7743851842983956,0.6285792588036232
0.04671921342756449,0.4168138040680518
0.8452044796353733,0.8131136161298111
2.4806326020488663,0.5456335816248477
1.667004165564021,0.580466518619789
2.386574698706878,0.29085108425285977
9.2386470486856,0.586787203864465
5.5656383378688625,0.3670819346484402
0.5790605548682547,0.841390817610185
1.8910762265619563,0.26052479720189625
0.04884815128827522,0.7045203155616402
0.0740222676458364,0.4207763090472765
1.7058475075922748,0.25220693037982755
1.5736053277628765,0.9841376210031518
1.749646084746989,0.09319912436123823
0.8283806209716232,0.6403918801454602
0.007783589821766289,0.9807030410410498
0.2538322174607583,0.02471596689617006
0.9252694140791304,0.3804088650872166
0.3786689278445612,0.542988512531003
0.5872876514619855,0.9743662337582775
3.5781961394010495,0.34233197082280675
0.5439529825913212,0.8561124961399826
0.2475661754027023,0.8605886073805884
0.8674256733936238,0.42460322900894387
0.6634755120033564,0.2797214527604994
6.36908328140536,0.2552766251444132
0.20160285881233936,0.5029965163369587
1.1591586299901837,0.2677672315977315
0.5128737495205495,0.07281020571619878
0.06300262927054369,0.6382881022926661
1.217495873617329,0.0662862933132431
0.9286980852934252,0.5595685232592909
1.550101751311376,0.26727791039143267
0.7895445289756202,0.3356236388500353
0.9758003517069804,0.40173878034349264
1.2390875752325161,0.16889726971198615
14.170177015559604,0.02735885542358285
0.5256536044812246,0.005048468882177026
3.346174173433917,0.5461692750354905
0.4738405050473687,0.2674622568049623
1.8486706790177387,0.8822042973863633
2.0338978996574166,0.25901619462345504
0.8610760542430684,0.5722344278103146
0.050500480119313136,0.637874523783492
1.7550847931479387,0.3971825726791065
2.6288388914623546,0.09042217296091626
0.19180278371075868,0.6624746689123988
0.41194509674103386,0.8202021026765975
0.5952505838993948,0.8663024823226928
0.1132015467168544,0.039515475899297936
2.2373302024802566,0.3845365430355998
1.2101158007813286,0.12826889191703983
1.164876497778616,0.14904346282178005
3.4219151589792993,0.21671767423681088
1.8143645518993996,0.4011087204927395
0.7457670896399787,0.5902438828038719
1.563636869541776,0.056384628276960225
0.5200473810787243,0.3641486026665317
2.585011598498787,0.7139089593493
1.2564262227655025,0.27142266097185486
0.004780612672996511,0.48835409599474233
0.33783408351601696,0.003647187316999867
0.13225802461817837,0.7820165441833145
10.592130518671818,0.3016127685788983
0.2964479668262587,0.1254390213212997
1.0862456329593018,0.7794208862837224
1.2538563937168805,0.09666873225892325
0.13334987599896228,0.7269461017218928
1.5740496395377466,0.8987775882828262
0.022773224733629378,0.8202522946588555
1.421338795731425,0.8795602465076018
0.7025278237589286,0.43403356200243004
0.2972362204642824,0.39970071479125835
0.37032521328073464,0.20901023010693742
1.0621900919402867,0.32280622332198794
0.25057774944614897,0.7958508556557671
0.592304289117711,0.41398624730480393
2.394676813265848,0.44138777493625114
3.7081307663692624,0.5817673563973302
0.22874765096616353,0.8258367030131146
0.7351094256213438,0.1205980135243847
0.23205767672468275,0.21704512711871993
1.3937376979776288,0.22556605475270675
0.8471675623054599,0.2401438047227893
0.09118021876757479,0.616768678420716
0.7150931239051307,0.9502883271611453
1.8807545176500284,0.6242465901612082
1.6983113026271153,0.9646107338730692
1.0160015312652049,0.11140685950976614
0.4058888646818135,0.9284384741367142
2.4518046999868486,0.07071443230431274
2.56411323210266,0.16705078165628096
1.4174660759962163,0.3701171328144648
1.1183798038701265,0.4506406206197553
0.46682640333701675,0.006785103376392376
0.03286686114206283,0.5855536491963251
0.5003207197624703,0.059180579859680504
0.7591311939719743,0.5992072700974771
0.0751401028099579,0.9934620305589987
3.16987015104242,0.4088280333611445
0.56228172158534,0.13639494047150968
0.3986978181908862,0.7514948011732794
0.03740053798667443,0.24115584051253625
0.5460816709815748,0.21802109303629735
0.9388940315163815,0.2898848800074507
2.5062581748058372,0.3289078217715915
0.5779496396516282,0.8760840285764546
0.17036369279087923,0.6737421961434285
2.257724366198961,0.8014750784713358
0.144412646217642,0.8615208367196838
0.8378515133627468,0.1030053668777342
0.45117521186763987,0.6461668619834262
0.19642564455025233,0.10583658449829492
0.9316475253725959,0.7170488934857773
0.022991107815872068,0.5303945314121092
0.3294684837305012,0.13238603347954836
0.048172099440422556,0.5584827999750317
0.3916740763899179,0.019674191632056637
0.7736514475690647,0.03289371942285246
0.4451313993681637,0.2222038119128129
1.8046851613182395,0.06345972006647083
0.9287542044767745,0.47235197841920784
0.1356655788842398,0.1891915781037059
0.12337752884148925,0.2793855948470394
0.3437166372534484,0.9452237112862851
0.03362586872966382,0.9367503227445573
2.301894275971885,0.615918974309527
0.027116735573049746,0.17306481699590504
0.05147629371895734,0.776021532268772
0.07783443486883497,0.8703707983720885
22.585321816240803,0.21747120388034058
0.6981470892275408,0.3758824724163814
0.24903832788673302,0.4554728024549488
0.9359681550624155,0.13226869697349275
0.2173448599197247,0.3303626354395657
0.1622290476188435,0.9962655946151708
0.500509092467626,0.7837549228940963
0.5104795003220081,0.908930186675905
1.26742108430434,0.7600954903335411
0.5335096021322708,0.05317273757456631
0.731954681316221,0.8797003165321324
0.1814150456363716,0.9447751778319289
0.1888357487851698,0.8175050949445857
0.9593866273229088,0.8659917410431177
2.870181265125501,0.21006407160213936
0.6755287262665641,0.21021082541408553
1.1212716543346681,0.513175248633243
0.9796068385849321,0.9889735442045815
2.6812700169608608,0.04161188154542761
0.20497982880315815,0.188063794399131
0.2081644883647259,0.833257879720567
